ace_id,pair_id,type,method,path,path_depth,breaking_change,shared_schemas_count,calls_services_count,has_request_body,has_response_body,detail_len,is_add,is_remove,detail,raw_type
pair-2b96eb5dbf00d54fd683::ace::1,pair-2b96eb5dbf00d54fd683,ENDPOINT_ADDED,get,/auto629,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::2,pair-2b96eb5dbf00d54fd683,ENDPOINT_ADDED,get,/auto831,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2b96eb5dbf00d54fd683::ace::3,pair-2b96eb5dbf00d54fd683,ENDPOINT_REMOVED,get,/export/xls/registrierkassen/{registrierkasseUuid}/belege,5,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-2c0f3c62564ee812dd52::ace::0,pair-2c0f3c62564ee812dd52,ENDPOINT_ADDED,get,/auto343,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c0f3c62564ee812dd52::ace::1,pair-2c0f3c62564ee812dd52,ENDPOINT_ADDED,get,/auto838,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c28ccf0939939552b7a::ace::0,pair-2c28ccf0939939552b7a,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added3,RECIPE_ADDED
pair-2c309b3cfff272c30da5::ace::0,pair-2c309b3cfff272c30da5,ENDPOINT_ADDED,get,/auto760,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2c309b3cfff272c30da5::ace::1,pair-2c309b3cfff272c30da5,ENDPOINT_ADDED,get,/auto927,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-2d47fcbb848f92f0cb44::ace::0,pair-2d47fcbb848f92f0cb44,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added6,RECIPE_ADDED
pair-306065a85892cfbb0ec9::ace::0,pair-306065a85892cfbb0ec9,ENDPOINT_ADDED,post,/auto378,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-306065a85892cfbb0ec9::ace::1,pair-306065a85892cfbb0ec9,ENDPOINT_ADDED,post,/auto846,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::0,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto207,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::1,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto292,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-320f0b018aebf11d0f89::ace::2,pair-320f0b018aebf11d0f89,ENDPOINT_ADDED,get,/auto811,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-33c16fcc666b2600ff04::ace::0,pair-33c16fcc666b2600ff04,ENDPOINT_ADDED,post,/auto709,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-34108f6ee7f9f46d6d1d::ace::0,pair-34108f6ee7f9f46d6d1d,ENDPOINT_ADDED,get,/auto793,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::0,pair-35f009bd5a6ed1a1d88b,ENDPOINT_ADDED,get,/auto102,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::1,pair-35f009bd5a6ed1a1d88b,ENDPOINT_ADDED,get,/auto431,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-35f009bd5a6ed1a1d88b::ace::2,pair-35f009bd5a6ed1a1d88b,PARAM_REQUIRED_ADDED,get,/v2/incidents,2,0,0,0,0,0,4,0,0,page,PARAM_REQUIRED_ADDED
pair-35f009bd5a6ed1a1d88b::ace::4,pair-35f009bd5a6ed1a1d88b,PARAM_REQUIRED_ADDED,get,/v2/locations,2,0,0,0,0,0,15,0,0,occurred_before,PARAM_REQUIRED_ADDED
pair-3632bd00112cd3764d6a::ace::0,pair-3632bd00112cd3764d6a,ENDPOINT_ADDED,post,/auto881,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-37489fc649bf44e80968::ace::0,pair-37489fc649bf44e80968,ENDPOINT_ADDED,get,/auto456,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-38e1dc419ee0b4430b67::ace::0,pair-38e1dc419ee0b4430b67,ENDPOINT_ADDED,get,/auto148,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-38e1dc419ee0b4430b67::ace::1,pair-38e1dc419ee0b4430b67,ENDPOINT_ADDED,get,/auto618,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-38e1dc419ee0b4430b67::ace::2,pair-38e1dc419ee0b4430b67,ENDPOINT_REMOVED,get,/entities,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3a20a998ec21e9e1a559::ace::0,pair-3a20a998ec21e9e1a559,ENDPOINT_ADDED,get,/auto213,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3a20a998ec21e9e1a559::ace::1,pair-3a20a998ec21e9e1a559,ENDPOINT_ADDED,post,/auto396,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3a20a998ec21e9e1a559::ace::2,pair-3a20a998ec21e9e1a559,ENDPOINT_ADDED,post,/auto921,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-3bf2380c5b9b7be96b79::ace::0,pair-3bf2380c5b9b7be96b79,ENDPOINT_ADDED,post,/auto689,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3bf2380c5b9b7be96b79::ace::1,pair-3bf2380c5b9b7be96b79,ENDPOINT_ADDED,get,/auto979,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c51db27d732b4e2c57d::ace::0,pair-3c51db27d732b4e2c57d,ENDPOINT_REMOVED,get,/account,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3c51db27d732b4e2c57d::ace::1,pair-3c51db27d732b4e2c57d,ENDPOINT_ADDED,get,/auto521,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c51db27d732b4e2c57d::ace::2,pair-3c51db27d732b4e2c57d,ENDPOINT_ADDED,post,/auto633,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c7381b2387b0207d010::ace::0,pair-3c7381b2387b0207d010,ENDPOINT_ADDED,get,/auto225,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c7381b2387b0207d010::ace::1,pair-3c7381b2387b0207d010,ENDPOINT_ADDED,post,/auto489,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c7381b2387b0207d010::ace::2,pair-3c7381b2387b0207d010,ENDPOINT_ADDED,get,/auto831,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3c7381b2387b0207d010::ace::3,pair-3c7381b2387b0207d010,ENDPOINT_REMOVED,get,/export/xls/registrierkassen/{registrierkasseUuid}/belege,5,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3e263536c9fe49de934e::ace::0,pair-3e263536c9fe49de934e,ENDPOINT_REMOVED,get,/Suggestions,1,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3e263536c9fe49de934e::ace::1,pair-3e263536c9fe49de934e,ENDPOINT_ADDED,get,/auto164,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3e263536c9fe49de934e::ace::2,pair-3e263536c9fe49de934e,ENDPOINT_ADDED,get,/auto591,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3e263536c9fe49de934e::ace::3,pair-3e263536c9fe49de934e,ENDPOINT_ADDED,get,/auto938,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3e3d387849b6d114866a::ace::0,pair-3e3d387849b6d114866a,ENDPOINT_ADDED,post,/auto129,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-3e3d387849b6d114866a::ace::1,pair-3e3d387849b6d114866a,ENDPOINT_ADDED,get,/auto736,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3e3d387849b6d114866a::ace::2,pair-3e3d387849b6d114866a,ENDPOINT_REMOVED,post,/listRecurringDetails,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3f39af8345b58088f52b::ace::0,pair-3f39af8345b58088f52b,ENDPOINT_ADDED,post,/auto443,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-3f39af8345b58088f52b::ace::1,pair-3f39af8345b58088f52b,ENDPOINT_REMOVED,delete,/organizations/{organizationUuid}/products/{productUuid},4,0,0,1,0,0,0,0,0,,ENDPOINT_REMOVED
pair-3f39af8345b58088f52b::ace::2,pair-3f39af8345b58088f52b,ENDPOINT_REMOVED,get,/organizations/{organizationUuid}/products/{productUuid},4,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-40b1cf35a80552dc307e::ace::0,pair-40b1cf35a80552dc307e,RECIPE_ADDED,,,0,0,0,0,0,0,6,1,0,Added1,RECIPE_ADDED
pair-40caf6b07ed3a7debe4d::ace::0,pair-40caf6b07ed3a7debe4d,ENDPOINT_ADDED,get,/auto141,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-40caf6b07ed3a7debe4d::ace::1,pair-40caf6b07ed3a7debe4d,ENDPOINT_ADDED,post,/auto186,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-40caf6b07ed3a7debe4d::ace::2,pair-40caf6b07ed3a7debe4d,ENDPOINT_ADDED,post,/auto297,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4276f77857f74a3d2a8d::ace::0,pair-4276f77857f74a3d2a8d,ENDPOINT_ADDED,post,/auto475,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4276f77857f74a3d2a8d::ace::1,pair-4276f77857f74a3d2a8d,ENDPOINT_ADDED,post,/auto662,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4276f77857f74a3d2a8d::ace::2,pair-4276f77857f74a3d2a8d,ENDPOINT_ADDED,get,/auto829,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-4276f77857f74a3d2a8d::ace::3,pair-4276f77857f74a3d2a8d,ENDPOINT_REMOVED,post,/spellcheck,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-42ed824fa523e4776c88::ace::0,pair-42ed824fa523e4776c88,ENDPOINT_ADDED,get,/auto219,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-42ed824fa523e4776c88::ace::1,pair-42ed824fa523e4776c88,ENDPOINT_ADDED,get,/auto347,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-42ed824fa523e4776c88::ace::2,pair-42ed824fa523e4776c88,ENDPOINT_ADDED,get,/auto577,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-43f65e21e611a85deba5::ace::0,pair-43f65e21e611a85deba5,ENDPOINT_ADDED,post,/auto252,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-43f65e21e611a85deba5::ace::1,pair-43f65e21e611a85deba5,ENDPOINT_ADDED,post,/auto700,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-43f65e21e611a85deba5::ace::2,pair-43f65e21e611a85deba5,ENDPOINT_ADDED,post,/auto940,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4604789dbf0890e4e2f0::ace::0,pair-4604789dbf0890e4e2f0,ENDPOINT_ADDED,post,/auto395,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-4604789dbf0890e4e2f0::ace::1,pair-4604789dbf0890e4e2f0,ENDPOINT_ADDED,get,/auto513,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-4604789dbf0890e4e2f0::ace::2,pair-4604789dbf0890e4e2f0,ENDPOINT_REMOVED,get,/v2/apiusage,2,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-4621e45e8f79cf7746cf::ace::0,pair-4621e45e8f79cf7746cf,ENDPOINT_ADDED,post,/auto858,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-4621e45e8f79cf7746cf::ace::1,pair-4621e45e8f79cf7746cf,ENDPOINT_ADDED,post,/auto915,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-47f6819e2c53382104c2::ace::0,pair-47f6819e2c53382104c2,ENDPOINT_ADDED,post,/auto728,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48366478b8c6eb6fa65c::ace::0,pair-48366478b8c6eb6fa65c,ENDPOINT_ADDED,get,/auto514,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48366478b8c6eb6fa65c::ace::1,pair-48366478b8c6eb6fa65c,ENDPOINT_ADDED,get,/auto599,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-48366478b8c6eb6fa65c::ace::2,pair-48366478b8c6eb6fa65c,ENDPOINT_ADDED,get,/auto928,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48b1390d368c37e71c2d::ace::0,pair-48b1390d368c37e71c2d,ENDPOINT_ADDED,get,/auto537,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48b1390d368c37e71c2d::ace::1,pair-48b1390d368c37e71c2d,ENDPOINT_ADDED,get,/auto789,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48b1390d368c37e71c2d::ace::2,pair-48b1390d368c37e71c2d,ENDPOINT_ADDED,get,/auto831,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-48b1390d368c37e71c2d::ace::3,pair-48b1390d368c37e71c2d,ENDPOINT_REMOVED,get,/location/analytics/category-rated-areas,3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-48b1390d368c37e71c2d::ace::4,pair-48b1390d368c37e71c2d,ENDPOINT_REMOVED,parameters,/location/analytics/category-rated-areas,3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-4a69c09f4f14f8e1c2bf::ace::1,pair-4a69c09f4f14f8e1c2bf,ENDPOINT_ADDED,get,/auto229,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4a69c09f4f14f8e1c2bf::ace::2,pair-4a69c09f4f14f8e1c2bf,ENDPOINT_REMOVED,get,/mileageprices/{number},2,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-4aac9f695a135fc2c1f9::ace::0,pair-4aac9f695a135fc2c1f9,ENDPOINT_ADDED,get,/auto602,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4ba5c1285aba30ef1e2f::ace::0,pair-4ba5c1285aba30ef1e2f,ENDPOINT_ADDED,get,/auto105,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4ba5c1285aba30ef1e2f::ace::1,pair-4ba5c1285aba30ef1e2f,ENDPOINT_ADDED,get,/auto391,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4e60011efcfae0f5afd9::ace::0,pair-4e60011efcfae0f5afd9,ENDPOINT_ADDED,get,/auto269,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4e75ba74d2eeb90c8033::ace::0,pair-4e75ba74d2eeb90c8033,ENDPOINT_ADDED,post,/auto364,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4e75ba74d2eeb90c8033::ace::1,pair-4e75ba74d2eeb90c8033,ENDPOINT_ADDED,post,/auto664,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-4e75ba74d2eeb90c8033::ace::2,pair-4e75ba74d2eeb90c8033,ENDPOINT_ADDED,get,/auto791,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-505d964553005a3c5bd9::ace::0,pair-505d964553005a3c5bd9,ENDPOINT_ADDED,post,/auto901,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-505d964553005a3c5bd9::ace::1,pair-505d964553005a3c5bd9,ENDPOINT_REMOVED,get,/v1/agreements,2,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-50db13e823bb5ae82277::ace::0,pair-50db13e823bb5ae82277,ENDPOINT_ADDED,get,/auto985,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-50eba5e3aa31465cb504::ace::1,pair-50eba5e3aa31465cb504,ENDPOINT_ADDED,get,/auto488,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-528f6d9704ba59ad4120::ace::0,pair-528f6d9704ba59ad4120,ENDPOINT_ADDED,get,/auto155,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-528f6d9704ba59ad4120::ace::1,pair-528f6d9704ba59ad4120,ENDPOINT_ADDED,get,/auto945,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-549a3a98c0e65d0beb40::ace::0,pair-549a3a98c0e65d0beb40,ENDPOINT_ADDED,get,/auto267,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-549a3a98c0e65d0beb40::ace::1,pair-549a3a98c0e65d0beb40,ENDPOINT_ADDED,get,/auto718,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-554bbaa34e5848e5605b::ace::0,pair-554bbaa34e5848e5605b,ENDPOINT_ADDED,get,/auto106,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-554bbaa34e5848e5605b::ace::1,pair-554bbaa34e5848e5605b,ENDPOINT_ADDED,post,/auto344,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-554bbaa34e5848e5605b::ace::2,pair-554bbaa34e5848e5605b,ENDPOINT_ADDED,get,/auto495,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-55abc5353000e41426be::ace::0,pair-55abc5353000e41426be,ENDPOINT_ADDED,get,/auto675,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-55abc5353000e41426be::ace::2,pair-55abc5353000e41426be,PARAM_REQUIRED_ADDED,get,/v1/restrooms/by_date,3,0,0,0,0,0,4,0,0,page,PARAM_REQUIRED_ADDED
pair-55abc5353000e41426be::ace::3,pair-55abc5353000e41426be,PARAM_REQUIRED_ADDED,get,/v1/restrooms/search,3,0,0,0,0,0,4,0,0,page,PARAM_REQUIRED_ADDED
pair-55dae650768dab907690::ace::0,pair-55dae650768dab907690,ENDPOINT_ADDED,get,/auto160,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-55dae650768dab907690::ace::1,pair-55dae650768dab907690,ENDPOINT_ADDED,get,/auto293,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-57d82d450ede3dd57339::ace::0,pair-57d82d450ede3dd57339,ENDPOINT_ADDED,get,/auto104,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-57d82d450ede3dd57339::ace::1,pair-57d82d450ede3dd57339,ENDPOINT_REMOVED,post,/unpack,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-5835666694e28a4816a2::ace::2,pair-5835666694e28a4816a2,ENDPOINT_ADDED,get,/auto156,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5835666694e28a4816a2::ace::3,pair-5835666694e28a4816a2,ENDPOINT_ADDED,get,/auto392,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5c3303364bc6c364e18d::ace::0,pair-5c3303364bc6c364e18d,ENDPOINT_ADDED,get,/auto351,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5c3303364bc6c364e18d::ace::1,pair-5c3303364bc6c364e18d,ENDPOINT_ADDED,post,/auto398,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-5c3303364bc6c364e18d::ace::2,pair-5c3303364bc6c364e18d,ENDPOINT_ADDED,get,/auto570,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-5c646f7c9d1d8c4a18e9::ace::0,pair-5c646f7c9d1d8c4a18e9,ENDPOINT_ADDED,get,/auto395,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5db123faec6b2392ce00::ace::0,pair-5db123faec6b2392ce00,ENDPOINT_ADDED,get,/auto274,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5db123faec6b2392ce00::ace::1,pair-5db123faec6b2392ce00,ENDPOINT_ADDED,get,/auto500,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5db123faec6b2392ce00::ace::2,pair-5db123faec6b2392ce00,ENDPOINT_ADDED,get,/auto754,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5db123faec6b2392ce00::ace::3,pair-5db123faec6b2392ce00,ENDPOINT_REMOVED,get,/v1/nutrition,2,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-5ee32cdbc2178a6999f2::ace::0,pair-5ee32cdbc2178a6999f2,ENDPOINT_ADDED,get,/auto731,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5ee32cdbc2178a6999f2::ace::1,pair-5ee32cdbc2178a6999f2,ENDPOINT_ADDED,get,/auto847,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-5ee32cdbc2178a6999f2::ace::2,pair-5ee32cdbc2178a6999f2,ENDPOINT_REMOVED,post,/validate_for_voice,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-62adb9a077a1ce4ab137::ace::0,pair-62adb9a077a1ce4ab137,ENDPOINT_ADDED,get,/prometheus/new,2,0,0,0,0,0,15,0,0,/prometheus/new,ENDPOINT_ADDED
pair-637ab921a99a913d36c1::ace::0,pair-637ab921a99a913d36c1,ENDPOINT_ADDED,get,/auto809,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-637ab921a99a913d36c1::ace::1,pair-637ab921a99a913d36c1,ENDPOINT_REMOVED,post,/getCostEstimate,1,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-6395bfe22477339b77d0::ace::0,pair-6395bfe22477339b77d0,ENDPOINT_ADDED,get,/auto295,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-6395bfe22477339b77d0::ace::1,pair-6395bfe22477339b77d0,ENDPOINT_ADDED,get,/auto696,1,0,0,1,0,0,0,0,0,,ENDPOINT_ADDED
pair-6395bfe22477339b77d0::ace::2,pair-6395bfe22477339b77d0,ENDPOINT_ADDED,post,/auto862,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-6395bfe22477339b77d0::ace::3,pair-6395bfe22477339b77d0,ENDPOINT_REMOVED,get,/read/operations/{operationId},3,0,0,0,0,0,0,0,0,,ENDPOINT_REMOVED
pair-63d53b205368c4811c25::ace::0,pair-63d53b205368c4811c25,ENDPOINT_ADDED,get,/auto594,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-643eef61b1d1cd322c9c::ace::0,pair-643eef61b1d1cd322c9c,ENDPOINT_ADDED,get,/auto196,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-643eef61b1d1cd322c9c::ace::1,pair-643eef61b1d1cd322c9c,ENDPOINT_ADDED,get,/auto782,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-643eef61b1d1cd322c9c::ace::2,pair-643eef61b1d1cd322c9c,ENDPOINT_ADDED,get,/auto914,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-646e86acaf2b63de57da::ace::0,pair-646e86acaf2b63de57da,ENDPOINT_ADDED,get,/auto139,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-697e301191c596de5d85::ace::0,pair-697e301191c596de5d85,ENDPOINT_ADDED,post,/auto825,1,0,0,0,0,0,0,0,0,,ENDPOINT_ADDED
pair-69b89fa035b1c028cc38::ace::0,pair-69b89fa035b1c028cc38,PARAM_REQUIRED_ADDED,get,/Analyses/CopyNumber/Genes/All,4,0,0,0,0,0,6,0,0,format,PARAM_REQUIRED_ADDED
