pair_id,dataset,service_name,old_sha,new_sha,old_canonical,new_canonical,generated_at
pair-0cd8793ba5710d25095f,openapi,user-service,48def9d7eb4d9589ba36,d1b1034da3c5d703451c,openapi--user-service--0cd8793b--v1.canonical.json,openapi--user-service--0cd8793b--v2.canonical.json,2025-11-25T18:29:51+00:00
pair-0fed34abcdcd7e70bd24,openapi,inventory-service,f4c7a6419d4161e5f653,04fcbd1e58e35dfbe360,openapi--inventory-service--0fed34ab--v1.canonical.json,openapi--inventory-service--0fed34ab--v2.canonical.json,2025-11-25T18:29:51+00:00
pair-147c67f5eafe6eb66512,openapi,analytics-service,6eea29e0a2a958d8b4b1,d8f13efece104aea6185,openapi--analytics-service--147c67f5--v1.canonical.json,openapi--analytics-service--147c67f5--v2.canonical.json,2025-11-25T18:29:50+00:00
pair-1a25771fa2576395ecd5,openrewrite,analytics-service,94cdad23e570807ef844,01bea2363f6bdf949a1b,openrewrite--analytics-service--pair-1a25771fa2576395ecd5--v1.canonical.json,openrewrite--analytics-service--pair-1a25771fa2576395ecd5--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-1c1e38574f48f3f0b9bd,openapi,notifications-service,95a7fb91909d09e4cb5f,d9afd75d91c836e21d56,openapi--notifications-service--1c1e3857--v1.canonical.json,openapi--notifications-service--1c1e3857--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-20950d33a23a11535b12,openapi,payment-service,059243c81fc66df0b0f7,fde82a4ab67279f289e8,openapi--payment-service--20950d33--v1.canonical.json,openapi--payment-service--20950d33--v2.canonical.json,2025-11-25T18:29:49+00:00
pair-254716cc1977af09cbb2,petclinic,petclinic-shipping-service,1cf339e564f0bb13a519,bdf87d31f4b370d22e45,petclinic--petclinic-shipping-service--254716cc--v1.canonical.json,petclinic--petclinic-shipping-service--254716cc--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-2ae34869c7652c427f58,openrewrite,user-service,ba6bcda57f2a9ec34168,b32a7e69b66e7f22ff8e,openrewrite--user-service--pair-2ae34869c7652c427f58--v1.canonical.json,openrewrite--user-service--pair-2ae34869c7652c427f58--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-34bb833fdfba8a1eee0b,openapi,shipping-service,f511e846854b94333e24,5fb6ea793c727aa2f60e,openapi--shipping-service--34bb833f--v1.canonical.json,openapi--shipping-service--34bb833f--v2.canonical.json,2025-11-25T18:29:50+00:00
pair-39edbfcf2fd081c6ffa2,openapi,transaction-service,2e2a7e7449fbac565e4c,62db376c3ca4fd688c2b,openapi--transaction-service--39edbfcf--v1.canonical.json,openapi--transaction-service--39edbfcf--v2.canonical.json,2025-11-25T18:29:48+00:00
pair-3c7ad8e7fb718130fef9,openrewrite,user-service,951315355598f59f8ccd,2815295e1cea58e0d636,openrewrite--user-service--pair-3c7ad8e7fb718130fef9--v1.canonical.json,openrewrite--user-service--pair-3c7ad8e7fb718130fef9--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-4b7ffef1da881caf5b57,petclinic,petclinic-catalog-service,454d56dacdc2474d649c,52b5b8580312bca29e65,petclinic--petclinic-catalog-service--4b7ffef1--v1.canonical.json,petclinic--petclinic-catalog-service--4b7ffef1--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-55387a433ac6417fefdc,openapi,transaction-service,709e41f092ff2e6eb8ae,1489d46e965c78a6f52d,openapi--transaction-service--55387a43--v1.canonical.json,openapi--transaction-service--55387a43--v2.canonical.json,2025-11-25T18:29:52+00:00
pair-5bf58c3bda23ea37bd6b,petclinic,petclinic-order-service,25769b97d3294ad68e39,99d5ee2bf9365ede6a88,petclinic--petclinic-order-service--5bf58c3b--v1.canonical.json,petclinic--petclinic-order-service--5bf58c3b--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-6c8d2bc97764c4661df9,openapi,order-service,63308b034c0d694560bc,1cede74d38c054f2968a,openapi--order-service--6c8d2bc9--v1.canonical.json,openapi--order-service--6c8d2bc9--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-77f089de474811662707,openrewrite,payment-service,20fe59bde68e43177545,7d046ab31048b7a5462a,openrewrite--payment-service--pair-77f089de474811662707--v1.canonical.json,openrewrite--payment-service--pair-77f089de474811662707--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-799d9de7524eaf757d96,openapi,inventory-service,c97e4ebddb45fc51b5d2,7ea3aea90984f3e9f365,openapi--inventory-service--799d9de7--v1.canonical.json,openapi--inventory-service--799d9de7--v2.canonical.json,2025-11-25T18:29:50+00:00
pair-7a80637bee8ce477ef5d,openapi,inventory-service,9b34d1f5bf09528bd895,07f8003b6a5481a21c71,openapi--inventory-service--7a80637b--v1.canonical.json,openapi--inventory-service--7a80637b--v2.canonical.json,2025-11-25T18:29:49+00:00
pair-930cf1b44544941f58f0,openapi,search-service,7ee567ebd7280dbe9645,02cc1124238eab61c8cd,openapi--search-service--930cf1b4--v1.canonical.json,openapi--search-service--930cf1b4--v2.canonical.json,2025-11-25T18:29:52+00:00
pair-a3a7424b9a5c29867e9e,openapi,transaction-service,55894ca9f02c3242b9d2,03d6ef2228d0b09c14a2,openapi--transaction-service--a3a7424b--v1.canonical.json,openapi--transaction-service--a3a7424b--v2.canonical.json,2025-11-25T18:29:54+00:00
pair-a548261052ef11332849,openapi,search-service,83e9d169207ae0c5bab6,bdf8221ff0756af60ddb,openapi--search-service--a5482610--v1.canonical.json,openapi--search-service--a5482610--v2.canonical.json,2025-11-25T18:29:48+00:00
pair-ae28c9823f6fd7041801,petclinic,petclinic-analytics-service,4efe11598a649edc6721,89bdd0db6a971c057ada,petclinic--petclinic-analytics-service--ae28c982--v1.canonical.json,petclinic--petclinic-analytics-service--ae28c982--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-b131039a727a758521eb,openrewrite,catalog-service,7ed3ca91b683d7c24368,92c4fb7264b75bc562c8,openrewrite--catalog-service--pair-b131039a727a758521eb--v1.canonical.json,openrewrite--catalog-service--pair-b131039a727a758521eb--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-b28eea9dc1a11c371bf4,openrewrite,transaction-service,edd5de311957a479e1f3,b6223ccd58d2bbcf7a60,openrewrite--transaction-service--pair-b28eea9dc1a11c371bf4--v1.canonical.json,openrewrite--transaction-service--pair-b28eea9dc1a11c371bf4--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-b3919d1514861eaf2a01,openrewrite,analytics-service,14995f79c6496337140e,3bab177bbc7ba0152571,openrewrite--analytics-service--pair-b3919d1514861eaf2a01--v1.canonical.json,openrewrite--analytics-service--pair-b3919d1514861eaf2a01--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-bb2fa3d63012f552e501,openapi,user-service,84c5760494f4598c4873,7d935d8ad76223a0f455,openapi--user-service--bb2fa3d6--v1.canonical.json,openapi--user-service--bb2fa3d6--v2.canonical.json,2025-11-25T18:29:48+00:00
pair-cbb69559dbd4f5f88498,openapi,user-service,10b8ea809f6340b70144,99d74d37707d073f9bfc,openapi--user-service--cbb69559--v1.canonical.json,openapi--user-service--cbb69559--v2.canonical.json,2025-11-25T18:29:48+00:00
pair-d66159c92d6745c61855,openapi,billing-service,1f5e25a805974211478f,7115ecf9cf4ea13ad779,openapi--billing-service--d66159c9--v1.canonical.json,openapi--billing-service--d66159c9--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-d70a784bd6b782974518,openapi,payment-service,cea1a7ac09ec7a0c3ead,1d58671b878742382793,openapi--payment-service--d70a784b--v1.canonical.json,openapi--payment-service--d70a784b--v2.canonical.json,2025-11-25T18:29:50+00:00
pair-d87911598b7c8f22e596,openrewrite,notifications-service,c93b08e5fd0e669536d5,5d14f250d0231624a737,openrewrite--notifications-service--pair-d87911598b7c8f22e596--v1.canonical.json,openrewrite--notifications-service--pair-d87911598b7c8f22e596--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-e0e5017bb07e64204f0e,openapi,analytics-service,c49c2835f1d18dd16ee7,92658fac0ff0c4012f1c,openapi--analytics-service--e0e5017b--v1.canonical.json,openapi--analytics-service--e0e5017b--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-e5a977c9ec8cb3e5cad0,openrewrite,notifications-service,9afad468da579ea6c0f2,80b8e85cee9932df26e5,openrewrite--notifications-service--pair-e5a977c9ec8cb3e5cad0--v1.canonical.json,openrewrite--notifications-service--pair-e5a977c9ec8cb3e5cad0--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-f85afc3bacff6618e9d2,petclinic,petclinic-transaction-service,08978a225b9c08ce47ed,4ca7a77c34988e871b0c,petclinic--petclinic-transaction-service--f85afc3b--v1.canonical.json,petclinic--petclinic-transaction-service--f85afc3b--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-f88fe51711ee2fda4a7d,openrewrite,order-service,c773169606d82ec7c857,a51ed7a48b12e6b9c088,openrewrite--order-service--pair-f88fe51711ee2fda4a7d--v1.canonical.json,openrewrite--order-service--pair-f88fe51711ee2fda4a7d--v2.canonical.json,2025-11-25T18:29:55+00:00
pair-fb8036b6459370b161ed,openapi,payment-service,5ad48eb278908d0c2388,f5ab2858491466e2766d,openapi--payment-service--fb8036b6--v1.canonical.json,openapi--payment-service--fb8036b6--v2.canonical.json,2025-11-25T18:29:52+00:00
